time,Fx_left_arc,Fx_left_platen_right,Fy,external_work,fracture_energy,impactor_disp,kinetic_energy,max_d,strain_energy
0,0,0,0,0,0,0,0,0,0
1e-06,2.0340374228437,9.3297483516675e-14,-5.4259537602615e-14,0.00011503571545984,0,0.0002467198171342,1.3790137424378e-05,0,0.00032866374613403
2e-06,12.068408686582,-1.2627637356501e-12,-4.0104875620283e-14,0.0030884895246465,0,0.00098663578586422,0.00038049313097623,0,0.0077542962829468
3e-06,29.185297943179,-7.6029725892623e-13,-2.0760170908854e-13,0.015415512994385,0,0.00221901769846,0.0020373099006429,0,0.035692822472138
4e-06,47.89676407556,4.923716450216e-12,-3.7745765288648e-13,0.04633784142084,0,0.0039426493427611,0.0060013650239905,0,0.10317110923849
5e-06,72.716249261267,-2.8780455963159e-12,-1.2833560198233e-12,0.10760881245606,0,0.0061558297024311,0.013470008016581,0,0.23417583516655
6e-06,100.17085096966,1.0268942342897e-11,3.2461358148359e-12,0.21328664592337,4.0264337690516e-07,0.0088563746356556,0.025804580788356,0,0.4572435217043
7e-06,131.67544899663,1.0081495272494e-11,-5.2089156098448e-12,0.37956813694093,3.6561199928868e-06,0.012041619030626,0.044470262467147,0.0014360519973726,0.80512122628895
8e-06,166.26425726206,1.5642284142945e-11,1.0719797342011e-11,0.62460763167022,1.0086273074015e-05,0.015708419435684,0.071046951831466,0.0062414521809123,1.3143617446202
9e-06,204.38424913887,-1.8760787517994e-11,-1.8268950399791e-11,0.96834600547984,1.9973608054802e-05,0.019853157161528,0.10721646309293,0.013415786240769,2.0250079028952
1e-05,245.86385333964,3.8667100089058e-11,1.8117967338632e-11,1.4323367782303,3.8178033223278e-05,0.024471741852423,0.15475262171556,0.02299084078921,2.9802162916561
1.1e-05,290.62804909941,-5.4838323202268e-11,6.0393224461917e-12,2.0395453952584,6.8475476717902e-05,0.029559615522887,0.21551320628314,0.035742728413905,4.2257016794371
1.2e-05,338.27518757534,1.137052403447e-12,-7.8511191800503e-12,2.8141492248265,0.00011460983534269,0.035111757055874,0.29144436868676,0.052421499409654,5.8094651684799
1.3e-05,388.56183694823,3.4946036126332e-11,-3.6235934677216e-12,3.7812678968248,0.00017159924616,0.041122687158009,0.3845781154655,0.073116306879875,7.7808944533482
1.4e-05,445.49938276678,6.312405700433e-11,-5.8060162624266e-26,6.3410942438018,0.00024772772403792,0.04758647376699,1.959741935843,0.097147269547924,10.188163726544
1.5e-05,506.41977774505,1.0307587765089e-10,2.5849394142282e-26,9.3714726991008,0.00035390432599034,0.054496737905816,2.5040878818047,0.1248534750894,13.086773423871
1.6e-05,569.60070341323,-1.7009211182603e-11,2.3284649567228e-25,12.935411235725,0.00048624447169889,0.061846659978068,3.1469667278539,0.15681914969762,16.525233667594
1.7e-05,634.93425510061,-9.6509418222321e-11,5.768150938976e-26,17.09577719178,0.00064581192668098,0.069628986498028,3.8989366868515,0.19198442832095,20.552978539844
1.8e-05,679.63975263166,-1.6606983443192e-11,-2.4157289784717e-11,19.416868871761,0.0005632065311918,0.077836037248993,1.1948638652556,0.23046418860585,25.227067115685
1.9e-05,757.51827391257,-1.6424169559459e-10,6.1594259479657e-27,25.111495298496,0.00046606507739056,0.086459712862719,5.7718172396264,0.20694969291798,30.648739136484
2e-05,836.25722989174,3.3880709649786e-11,1.324781449792e-25,31.545875019034,0.00040813346735275,0.095491502812526,7.0215353647026,0.17799792435008,36.863639750895
2.1e-05,916.1891491771,3.5636691949387e-11,6.3714717592891e-26,38.773878181534,0.00038693436976695,0.10492249381215,8.4831412754683,0.15112521270147,43.893797545576
