time,Fx_left_arc,Fx_left_platen_right,Fy,external_work,fracture_energy,impactor_disp,kinetic_energy,max_d,strain_energy
2.2e-05,999.41508593675,-1.5402618901775e-10,-4.5968502669039e-26,46.844542604528,0.00044309087478432,0.11474337861211,10.186757541499,0.11116358657868,51.817646724949
2.3e-05,1083.6138340989,-2.5143037411753e-11,9.2896260198826e-27,55.814275806983,0.0032507219888166,0.12494446518477,12.153867220926,0.077521809968931,60.59977972058
2.4e-05,1151.5325079229,1.5486495547163e-10,2.7303422562785e-25,65.817280013683,0.010075281756113,0.13551568628929,14.369711592163,0.091809710835522,70.147972085205
2.5e-05,1241.1541494938,3.3159982835329e-10,-5.8666007799476e-26,76.702805380845,0.023250692032449,0.14644660940673,17.054821580002,0.057077426213215,80.411670324837
2.6e-05,1315.7084982487,1.751934984131e-10,-2.5647445750546e-26,88.421730181871,0.044314314523378,0.15772644703566,20.144182860876,0.10174542111485,91.04479329171
2.7e-05,1374.3239313761,3.9845789192155e-11,2.6253290925755e-26,100.90118928832,0.07368770860538,0.16934406733817,23.582404505967,0.15332458564402,101.74982014301
2.8e-05,1413.1328561912,3.0082587852419e-11,1.9790942390185e-26,114.06034784728,0.11211438667301,0.18128800512566,27.274577254512,0.20811451189387,112.35711486289
2.9e-05,1423.6777696442,-2.5521761939768e-10,-5.0487097934145e-26,127.90425985836,0.16361180587584,0.19354647317351,31.072640520723,0.26767161132465,122.87046846157
3e-05,1428.9307634937,-1.4076041318446e-10,6.9712584827467e-25,142.44366643113,0.23535856146107,0.20610737385376,35.070861568235,0.32628829015249,133.08394535567
3.1e-05,1485.7203171808,-2.1237740666877e-10,-1.2318851895931e-26,157.08094105268,0.33436916730363,0.21895831107393,39.615344429948,0.38569517379052,142.58624204175
3.2e-05,1488.5481160902,5.9244350903985e-11,5.9574775562291e-27,171.91852823658,0.46246302391871,0.2320866025105,44.317797477814,0.44440509703156,151.11000387104
3.3e-05,1453.8060321639,1.4052069079996e-10,4.6064428155114e-25,186.95841154781,0.6146550250333,0.24547929212481,49.096668962342,0.49871410382934,158.54894691628
3.4e-05,1446.2344206097,6.2219670121367e-12,2.302211665797e-26,202.01413228094,0.78296990672271,0.25912316294914,54.183978545949,0.54858641221091,164.78846715093
3.5e-05,1438.1323914335,-2.891870311337e-11,1.2520800287668e-25,217.11300024435,0.96341197957507,0.27300475013023,59.547089619027,0.59310209495807,170.62603776551
3.6e-05,1469.3265909265,9.6125934165329e-11,1.7993601703729e-25,232.28960917309,1.1524435530702,0.28711035421746,65.240440816858,0.63147044833656,177.19144565248
3.7e-05,1526.3723307157,-1.2735738752607e-10,2.6657187709228e-26,247.72780848461,1.3411847005926,0.30142605468261,71.367407330826,0.6632813047227,184.68500488497
3.8e-05,1555.4886189145,-3.0529459040683e-10,4.8314579569467e-11,255.14889948336,1.5252101338967,0.31593772365766,19.498578865997,0.68979359273821,193.38949712431
3.9e-05,1573.0599073088,-1.9697990333389e-10,9.6629159139557e-12,262.80583451159,1.7042972714715,0.33063103987735,21.225766704502,0.71225378061165,202.88562435386
4e-05,1629.1406142858,-7.3736915210468e-11,-8.0779356694632e-28,279.54968939412,1.8785315692585,0.34549150281253,92.145192913935,0.73171026205321,212.80294742819
4.1e-05,1626.9849071463,3.827821644001e-10,-7.1893627458222e-26,296.71339244766,2.04649770056,0.36050444698039,99.590886415339,0.74892593172566,222.44054946635
4.2e-05,1565.362782505,4.1720298820456e-10,8.0779356694632e-26,314.53960690008,2.2109462868317,0.37565505641757,106.56898838451,0.76874557315455,231.50677461509
4.3e-05,1587.3409608749,5.6901325913934e-10,8.8049498797148e-26,332.34858970186,2.3871621790458,0.39092837930173,113.49200316581,0.97526928885638,239.80195585096
4.4e-05,1558.9756410133,5.1201549168683e-10,1.4540284205034e-26,350.04695196634,2.5287830962187,0.40630934270714,120.36974367781,0.99520055931341,246.7572709555
4.5e-05,1496.6542368073,4.3830045571381e-10,1.4136387421561e-26,367.97564281352,2.6011091313764,0.42178276747988,126.53884504957,1,258.63483998745
4.51e-05,1472.4651039672,-7.7802278923318e-10,-1.0792122054403e-24,369.64923144578,2.6056057796478,0.42333460813152,129.95871349439,1,255.94561554669
4.52e-05,1483.384066397,-1.0303406488753e-09,6.4623485355705e-27,371.23767059906,2.6094171302939,0.42488720543962,130.63114880629,1,257.12391070758
4.53e-05,1513.7395124534,5.4921976368064e-10,-2.8575697430726e-26,372.79247670808,2.6104543915708,0.42644054408068,131.4135109948,1,258.18357954371
4.54e-05,1565.8424509761,4.7740088795818e-11,2.0841074027215e-25,374.38558737936,2.6079226247476,0.42799460872387,132.25829714014,1,259.53669085507
4.55e-05,1630.9580367057,-1.5510753513835e-11,-3.2311742677853e-25,376.02449581052,2.6033326686339,0.42954938403121,133.14872064891,1,261.4079244394
4.56e-05,1693.3648992458,-6.6317114973298e-10,1.3134723398547e-24,377.69519137278,2.5965378110434,0.43110485465768,134.09846865908,1,263.49273887436
4.57e-05,1737.3907686307,-6.8890341707278e-10,1.7933017186208e-25,379.34975335256,2.5875026061009,0.43266100525142,135.1266023106,1,265.6150397322
4.58e-05,1745.9906452929,3.1638121940209e-10,8.8857292364095e-27,380.97127767163,2.5765816403672,0.43421782045386,136.23087209248,1,267.6935329814
4.59e-05,1707.3701552225,7.9323559204511e-10,1.9508214641754e-25,382.5911170913,2.5631836718266,0.43577528489985,137.35023902803,1,269.6250166746
4.6e-05,1633.1494917467,-5.8394872801069e-10,-1.0178198943524e-25,384.23390224527,2.5490897928562,0.43733338321785,138.3902243899,1,271.50797170291
4.61e-05,1556.026497147,5.8432918432304e-10,5.410197414623e-25,385.90940798714,2.5326315030433,0.43889210003006,139.29327388524,1,273.14656285003
4.62e-05,1503.0001190894,4.7984003794719e-10,7.4801684299229e-25,387.5774010818,2.5145065085691,0.44045141995257,140.07974890773,1,275.06989696166
4.63e-05,1478.9624738744,-2.0142325420783e-10,3.1402974915038e-25,389.21606577917,2.4952815469463,0.44201132759552,140.81719055398,1,277.10396875085
4.64e-05,1475.3309348325,1.5747607675416e-10,-1.0478597176232e-25,390.82766604637,2.4759144845434,0.44357180756326,141.56122889662,1,279.95015108657
4.65e-05,1483.7457394935,-6.7599304408144e-11,-7.9810004414296e-25,392.46556173216,2.4534556486186,0.44513284445448,142.31864859678,1,282.86097640699
4.66e-05,1498.556100756,-3.3190570616351e-11,3.4412005951913e-25,394.08384264652,2.4308231080263,0.44669442286237,143.08312567334,1,288.19987686691
