time,Fx_left_arc,Fx_left_platen_right,Fy,external_work,fracture_energy,impactor_disp,kinetic_energy,max_d,strain_energy
0,0,0,0,0,0,0,0,0,0
1e-06,2.0340374228437,9.3297483516676e-14,-5.4259537602615e-14,0.00011503571545984,0,0.0002467198171342,1.3790137424378e-05,0,0.00032866374613403
2e-06,12.068408686582,-1.2627637356501e-12,-4.0104875620283e-14,0.0030884895246465,0,0.00098663578586422,0.00038049313097623,0,0.0077542962829468
3e-06,29.185297943179,-7.6029725892623e-13,-2.0760170908854e-13,0.015415512994385,0,0.00221901769846,0.0020373099006429,0,0.035692822472138
4e-06,47.89676407556,4.923716450216e-12,-3.7745765288648e-13,0.04633784142084,0,0.0039426493427611,0.0060013650239905,0,0.10317110923849
5e-06,72.716249261267,-2.8780455963159e-12,-1.2833560198233e-12,0.10760881245606,0,0.0061558297024311,0.013470008016581,0,0.23417583516655
6e-06,100.17085096966,1.0268942342897e-11,3.2461358148359e-12,0.21328664592337,1.3569537894793e-06,0.0088563746356556,0.025804580788356,0,0.4572435217043
7e-06,131.67069696159,1.0081495272494e-11,-5.2089156098448e-12,0.3795662627757,6.1962540186634e-06,0.012041619030626,0.044469596621357,0.0024042478441166,0.80511060766241
8e-06,166.2570122887,1.5642284142945e-11,1.0719797342011e-11,0.62460093729895,1.7406705463891e-05,0.015708419435684,0.071044501112997,0.0080161795541966,1.3143309529502
9e-06,204.36144172294,-1.8760787517994e-11,-1.8268950399791e-11,0.96832077094556,3.4654262723625e-05,0.019853157161528,0.10720749833228,0.016941931611178,2.0248796923755
1e-05,245.81964499594,3.8667100089058e-11,1.8117967338632e-11,1.4322660878274,6.6562360824632e-05,0.024471741852423,0.15472723778971,0.028468935583439,2.9798714239914
1.1e-05,290.55193925597,-5.4838323202268e-11,6.0393224461917e-12,2.0393815507301,0.00011982114521617,0.029559615522887,0.21545619054316,0.044182031932893,4.2249374718803
1.2e-05,338.13789551736,1.137052403447e-12,-7.8511191800503e-12,2.8137880591569,0.00019081169657848,0.035111757055874,0.29132274759194,0.064549401748671,5.8077320298273
1.3e-05,388.35542649714,3.4946036126332e-11,-3.6235934677215e-12,3.7805848204374,0.00028637858427342,0.041122687158009,0.38435126221332,0.089003713602124,7.7778377117422
1.4e-05,445.53046700472,6.312405700433e-11,-7.8154027602056e-26,6.3373106060199,0.00041539106969793,0.04758647376699,1.9588060218555,0.11768284097193,10.1824655613
1.5e-05,506.32887381166,1.0307587765089e-10,3.544194274977e-26,9.3644126682373,0.00059273365474982,0.054496737905816,2.5021265957638,0.15053648385106,13.077250269203
1.6e-05,569.24751221233,-1.7009211182603e-11,3.9203231545863e-25,12.92466382979,0.00080221493099074,0.061846659978068,3.1433082720496,0.18816239895821,16.509386910951
1.7e-05,634.24245307517,-9.6509418222321e-11,1.1379791874356e-25,17.080717239498,0.0010555406790456,0.069628986498028,3.8926851193188,0.22883247292115,20.52861510372
1.8e-05,678.55139465243,-1.6606983443192e-11,-2.4157289784717e-11,19.399096300963,0.00095171529459233,0.077836037248993,1.192381713788,0.27284200017681,25.190993229584
1.9e-05,756.93815600616,-1.6424169559459e-10,-1.5701487457519e-26,25.077271952044,0.00084217830364309,0.086459712862719,5.7596918740189,0.250787570155,30.604915264998
2e-05,835.26015834399,3.3880709649786e-11,1.595392294719e-25,31.495159111044,0.0008245024615289,0.095491502812526,7.0033794044817,0.22223962834606,36.808185447606
2.1e-05,914.3804099688,3.5636691949387e-11,9.4840013469291e-26,38.703727208823,0.00085013985450363,0.10492249381215,8.4558557069624,0.20800479327394,43.814199201213
2.2e-05,995.99776043415,-1.5402618901775e-10,-3.9973159789359e-25,46.752962670459,0.00092603508043368,0.11474337861211,10.13720718965,0.1904019654056,51.668340761893
2.3e-05,1054.4316788032,-2.5143037411752e-11,4.7568943673551e-25,55.849767000928,0.0024224574223857,0.12494446518477,12.002297118486,0.16888277493889,60.403243602178
